id,Status_D,Status_C,Status_CL
11878,0.118073,0.87536126,0.0065657664
11879,0.03882964,0.9568301,0.004340263
11880,0.1870698,0.8098603,0.0030699174
11881,0.020639786,0.9764731,0.0028870737
11882,0.38955173,0.5916766,0.018771643
11883,0.08680829,0.9052436,0.007948082
11884,0.26823393,0.7082471,0.0235189
11885,0.9706772,0.022894746,0.0064280145
11886,0.08899219,0.8904437,0.020564126
11887,0.37815303,0.5720107,0.04983628
11888,0.06264412,0.93526405,0.0020917507
11889,0.8630789,0.08303616,0.053884946
11890,0.0874119,0.8652715,0.047316637
11891,0.31315824,0.65016264,0.036679108
11892,0.039624788,0.95754236,0.0028329024
11893,0.13511252,0.8600608,0.0048267078
11894,0.09625898,0.8619501,0.041790858
11895,0.011489988,0.9739169,0.0145931365
11896,0.08899459,0.90527034,0.005735095
11897,0.26922426,0.723649,0.0071267243
11898,0.77028483,0.22489464,0.0048205326
11899,0.8298038,0.08149237,0.0887038
11900,0.102974474,0.87245303,0.024572505
11901,0.055010524,0.94422436,0.00076516054
11902,0.98771405,0.0118816355,0.00040428873
11903,0.06973471,0.92623967,0.0040255873
11904,0.90389115,0.08642933,0.009679513
11905,0.010769509,0.9870662,0.0021642856
11906,0.05062927,0.94534725,0.0040235114
11907,0.19160672,0.79962116,0.008772151
11908,0.0726803,0.9257394,0.0015802553
11909,0.34203547,0.64798194,0.009982607
11910,0.00666529,0.9925052,0.0008295858
11911,0.01846624,0.9808569,0.0006768402
11912,0.9644764,0.028959483,0.006564117
11913,0.014487652,0.98272806,0.002784327
11914,0.9850926,0.011462068,0.0034453825
11915,0.012483528,0.982669,0.0048474567
11916,0.20372984,0.017291967,0.77897817
11917,0.927933,0.067399405,0.004667569
11918,0.16292648,0.8339054,0.0031681496
11919,0.026962532,0.96876734,0.00427013
11920,0.93512857,0.046255987,0.018615456
11921,0.044422593,0.95357066,0.002006692
11922,0.26819053,0.7278097,0.0039998125
11923,0.6758639,0.15621272,0.1679234
11924,0.43185058,0.13648337,0.43166605
11925,0.019772066,0.9692481,0.010979852
11926,0.0017810408,0.9973775,0.00084151514
11927,0.147787,0.83932847,0.012884561
11928,0.023260308,0.9750635,0.001676179
11929,0.02122169,0.9680949,0.010683384
11930,0.06995552,0.9072303,0.022814117
11931,0.0881835,0.9063056,0.0055108415
11932,0.1477158,0.6769066,0.1753776
11933,0.10710398,0.88574666,0.0071494225
11934,0.020838743,0.97162116,0.007540127
11935,0.16792011,0.8308857,0.0011941475
11936,0.96312743,0.023805464,0.013067028
11937,0.061524116,0.9357915,0.0026843597
11938,0.88112354,0.112519436,0.0063570705
11939,0.2422413,0.64802957,0.109729156
11940,0.1739506,0.8223506,0.0036987357
11941,0.7697692,0.20608798,0.024142848
11942,0.9993666,0.0005135161,0.000119890006
11943,0.9851982,0.01213441,0.002667421
11944,0.027894557,0.9698986,0.0022069442
11945,0.25003776,0.74314535,0.0068168803
11946,0.07610082,0.9199767,0.003922498
11947,0.010398762,0.98283386,0.0067673367
11948,0.019494643,0.9788963,0.0016090345
11949,0.96351475,0.03495027,0.0015350142
11950,0.008666913,0.9865611,0.004771981
11951,0.08840087,0.9088289,0.0027702097
11952,0.95709026,0.0412017,0.001708017
11953,0.2259095,0.7474624,0.02662814
11954,0.113198705,0.87304044,0.013760864
11955,0.76895934,0.21852532,0.012515334
11956,0.02608559,0.966238,0.007676342
11957,0.76326513,0.23444647,0.0022884165
11958,0.8611733,0.1298193,0.009007425
11959,0.22512294,0.7711305,0.0037465629
11960,0.9633397,0.03570229,0.0009580509
11961,0.13131742,0.8400911,0.028591419
11962,0.023376565,0.97616756,0.0004558539
11963,0.030696563,0.9405947,0.028708793
11964,0.04774174,0.9510406,0.0012176359
11965,0.18380056,0.7940166,0.022182878
11966,0.013045077,0.9840305,0.0029244567
11967,0.07670741,0.91532576,0.007966827
11968,0.99023414,0.0074195596,0.002346258
11969,0.31324133,0.68035877,0.006399918
11970,0.12627365,0.7531613,0.120565094
11971,0.21483652,0.7580276,0.027135892
11972,0.037160657,0.96058804,0.0022513021
11973,0.77888966,0.21993983,0.0011704862
11974,0.82966924,0.060268737,0.110061996
11975,0.7867196,0.19840458,0.014875809
11976,0.382301,0.6022667,0.015432325
11977,0.0081405295,0.991106,0.0007534642
11978,0.9431871,0.0533412,0.003471648
11979,0.6956417,0.21692173,0.08743664
11980,0.4357376,0.5230287,0.041233715
11981,0.11706037,0.63677114,0.24616848
11982,0.02717875,0.965085,0.0077362275
11983,0.017909534,0.98071367,0.0013767461
11984,0.16255976,0.02816894,0.8092713
11985,0.4507156,0.48524344,0.06404095
11986,0.12582415,0.8720326,0.0021433143
11987,0.09797564,0.8913435,0.010680871
11988,0.027395912,0.9714948,0.0011093045
11989,0.010334695,0.9867649,0.0029003806
11990,0.44069743,0.52059394,0.03870859
11991,0.079288304,0.90566987,0.015041758
11992,0.7097686,0.2301876,0.060043834
11993,0.9140465,0.08344316,0.0025103446
11994,0.042891484,0.95325005,0.003858454
11995,0.072351865,0.92145103,0.006197135
11996,0.93265307,0.06417269,0.0031742423
11997,0.015756369,0.9829965,0.0012471935
11998,0.025702083,0.97143304,0.0028649007
11999,0.024995755,0.95267475,0.022329539
12000,0.18450385,0.8071806,0.008315564
12001,0.060064275,0.9343379,0.0055978396
12002,0.18583162,0.78791535,0.026252976
12003,0.019348254,0.9800465,0.0006052243
12004,0.02256261,0.9728851,0.0045523643
12005,0.83483905,0.15946667,0.0056943237
12006,0.024859415,0.9713957,0.003744864
12007,0.037638146,0.96005243,0.0023094087
12008,0.66597056,0.29644436,0.03758509
12009,0.5730971,0.41472185,0.0121810455
12010,0.7426891,0.21532421,0.04198671
12011,0.8396131,0.15245019,0.007936733
12012,0.8103182,0.18374549,0.005936408
12013,0.49235314,0.50700605,0.0006408065
12014,0.17187357,0.8238529,0.0042735417
12015,0.009646629,0.9861069,0.0042465595
12016,0.20371586,0.7419235,0.05436063
12017,0.008568949,0.98967487,0.0017561654
12018,0.9921715,0.005857,0.0019714464
12019,0.06569848,0.9339655,0.0003360754
12020,0.010805351,0.9879048,0.0012898347
12021,0.9946702,0.003877666,0.0014520676
12022,0.35871768,0.63770574,0.0035765737
12023,0.2357417,0.74511635,0.019141901
12024,0.002648355,0.99704593,0.00030572515
12025,0.7586407,0.23782535,0.00353393
12026,0.38770878,0.53940195,0.07288927
12027,0.07008527,0.92725056,0.0026641018
12028,0.18556017,0.77354044,0.040899403
12029,0.96026915,0.029243296,0.010487587
12030,0.021883946,0.97755766,0.0005584462
12031,0.07866282,0.8940875,0.027249632
12032,0.011079119,0.95606947,0.032851398
12033,0.08235383,0.91522497,0.0024211565
12034,0.94600344,0.05254055,0.0014559686
12035,0.98679733,0.012735783,0.00046686162
12036,0.16299935,0.8173292,0.019671427
12037,0.9853291,0.010946644,0.003724298
12038,0.0067626247,0.9924104,0.0008270161
12039,0.06221837,0.9223241,0.015457493
12040,0.039796952,0.95904595,0.0011571259
12041,0.5506868,0.4159174,0.03339581
12042,0.23836236,0.7608998,0.0007378396
12043,0.06396177,0.92647266,0.009565573
12044,0.30480236,0.6333784,0.061819233
12045,0.648718,0.3395975,0.011684471
12046,0.9933716,0.006254713,0.00037367962
12047,0.033353373,0.91776955,0.048877094
12048,0.013349764,0.986511,0.00013926158
12049,0.07348991,0.9095702,0.016939832
12050,0.73041916,0.22808059,0.041500255
12051,0.0076617673,0.96765,0.024688266
12052,0.10854507,0.84629655,0.045158383
12053,0.049434245,0.9439432,0.006622609
12054,0.038852453,0.9090721,0.052075464
12055,0.013867638,0.9835134,0.0026189268
12056,0.064199075,0.9319815,0.0038194568
12057,0.0690177,0.86327106,0.06771125
12058,0.08616576,0.8566361,0.057198185
12059,0.11031077,0.88529843,0.004390841
12060,0.20455733,0.55053484,0.24490787
12061,0.47190282,0.5120453,0.016051838
12062,0.96722937,0.020807417,0.011963238
12063,0.059551742,0.84781146,0.09263678
12064,0.017357359,0.9821149,0.0005277195
12065,0.0080244485,0.98272425,0.009251296
12066,0.013472514,0.97630227,0.010225238
12067,0.028201617,0.9666892,0.005109154
12068,0.17676957,0.79428166,0.028948763
12069,0.22770189,0.7698123,0.0024858362
12070,0.023367481,0.973271,0.003361498
12071,0.0130332075,0.9854532,0.001513604
12072,0.079304956,0.8134133,0.107281715
12073,0.08449031,0.89407665,0.02143299
12074,0.694626,0.28668332,0.01869071
12075,0.3075148,0.5839993,0.10848588
12076,0.2350972,0.76049113,0.004411649
12077,0.1086098,0.4882723,0.4031179
12078,0.004929687,0.99199295,0.0030773059
12079,0.034833033,0.9571001,0.008066941
12080,0.012172909,0.9862432,0.0015838296
12081,0.022769624,0.97288585,0.004344515
12082,0.046041988,0.95131046,0.0026475436
12083,0.5226665,0.29408103,0.18325241
12084,0.15325534,0.836546,0.010198658
12085,0.2906253,0.7022026,0.0071720863
12086,0.9960939,0.0022286605,0.0016774023
12087,0.98739594,0.007886698,0.004717334
12088,0.10789313,0.88937426,0.0027325833
12089,0.047620893,0.95049715,0.0018818971
12090,0.18778473,0.8028952,0.009320108
12091,0.527162,0.07993607,0.39290193
12092,0.6619365,0.30475402,0.033309516
12093,0.10171612,0.8760881,0.022195788
12094,0.049345937,0.94500715,0.005646935
12095,0.34329316,0.6456109,0.011095898
12096,0.17564252,0.82173234,0.002625126
12097,0.2880627,0.7051162,0.006821142
12098,0.08612882,0.9085243,0.005346903
12099,0.0794624,0.8944661,0.026071465
12100,0.76481956,0.19064376,0.04453669
12101,0.53965694,0.43635595,0.02398712
12102,0.042056505,0.95525426,0.002689312
12103,0.04758812,0.9470163,0.005395571
12104,0.0074941264,0.9671866,0.025319273
12105,0.80129284,0.19764379,0.0010633992
12106,0.05936573,0.93709946,0.0035347976
12107,0.043287925,0.934338,0.022374066
12108,0.22422338,0.7685952,0.0071814246
12109,0.07156441,0.8986594,0.02977621
12110,0.92659456,0.048321962,0.025083417
12111,0.01375856,0.9847956,0.0014458621
12112,0.9981483,0.0015008957,0.000350783
12113,0.9728185,0.024292974,0.0028884925
12114,0.05985852,0.9389476,0.0011937908
12115,0.9184659,0.07820063,0.0033334494
12116,0.8702359,0.11830057,0.011463509
12117,0.73221594,0.25342685,0.014357141
12118,0.06893171,0.92732996,0.0037383854
12119,0.3732355,0.622068,0.004696533
12120,0.9418935,0.047116887,0.01098965
12121,0.0046747923,0.9949858,0.0003393736
12122,0.744421,0.24666463,0.008914384
12123,0.5988162,0.39524245,0.005941349
12124,0.039086636,0.9504811,0.010432259
12125,0.13144223,0.8666902,0.0018675793
12126,0.5495626,0.42702597,0.023411479
12127,0.30615008,0.6802863,0.01356362
12128,0.08315913,0.9143056,0.0025352475
12129,0.36959746,0.6279218,0.0024806666
12130,0.08343861,0.8480789,0.06848243
12131,0.045925193,0.9084798,0.04559502
12132,0.080345325,0.8553371,0.06431759
12133,0.9504244,0.038937453,0.010638163
12134,0.6336097,0.07564481,0.2907455
12135,0.028887313,0.9683867,0.0027259574
12136,0.038490176,0.14243205,0.8190778
12137,0.5999812,0.35018215,0.049836636
12138,0.3842159,0.6071782,0.008605911
12139,0.5227823,0.4381108,0.039106857
12140,0.031672824,0.963125,0.005202165
12141,0.9625256,0.023304336,0.014170105
12142,0.015062276,0.9806802,0.00425749
12143,0.16351892,0.835445,0.0010360277
12144,0.04007174,0.95554346,0.0043847915
12145,0.004653599,0.9949079,0.00043851597
12146,0.80547136,0.17887513,0.015653525
12147,0.024182547,0.9729581,0.0028593948
12148,0.9942399,0.005388053,0.00037206578
12149,0.1550601,0.836631,0.008308925
12150,0.4194849,0.549052,0.031463083
12151,0.048239034,0.92592824,0.025832728
12152,0.2145926,0.7763419,0.009065439
12153,0.006493646,0.98664224,0.006864121
12154,0.9832813,0.012640605,0.0040780446
12155,0.065110475,0.9315444,0.0033450313
12156,0.17585135,0.8127882,0.011360447
12157,0.22666463,0.7622585,0.011076832
12158,0.06234049,0.93672967,0.0009298331
12159,0.028234316,0.9708836,0.0008820841
12160,0.4951034,0.36915383,0.13574274
12161,0.6828805,0.31182733,0.0052921767
12162,0.09037445,0.9073946,0.0022309772
12163,0.35301912,0.6347075,0.01227335
12164,0.084158555,0.90578824,0.010053171
12165,0.019665463,0.9778154,0.0025191808
12166,0.9914259,0.0058238218,0.0027503558
12167,0.052395497,0.9442563,0.0033481389
12168,0.99478865,0.002961771,0.002249599
12169,0.03219722,0.96567255,0.0021302025
12170,0.06658164,0.9303484,0.0030699738
12171,0.06424308,0.9229343,0.012822621
12172,0.29148167,0.70345306,0.0050652768
12173,0.0482704,0.91413325,0.03759627
12174,0.68816423,0.30225673,0.009579002
12175,0.0034838896,0.99485403,0.0016620905
12176,0.995832,0.002767613,0.0014003246
12177,0.6535805,0.33836463,0.008054874
12178,0.10344846,0.8402215,0.056329984
12179,0.20035921,0.7967133,0.0029274344
12180,0.27429172,0.7124188,0.013289435
12181,0.0069252895,0.9919017,0.0011730276
12182,0.095084555,0.87955767,0.025357762
12183,0.9882686,0.0088470215,0.00288437
12184,0.82224053,0.16178556,0.01597397
12185,0.024667464,0.97265154,0.0026810255
12186,0.4623484,0.4584242,0.07922735
12187,0.5072433,0.40538132,0.08737543
12188,0.01327184,0.98579806,0.0009301585
12189,0.15557288,0.7292036,0.115223564
12190,0.16421898,0.7840584,0.051722582
12191,0.8456676,0.13400207,0.02033034
12192,0.08343075,0.91161436,0.0049548866
12193,0.030781582,0.94402975,0.025188642
12194,0.49636975,0.49339902,0.010231218
12195,0.2939641,0.6829835,0.023052344
12196,0.010921388,0.9870144,0.0020642078
12197,0.0016590727,0.99529415,0.0030467052
12198,0.9482327,0.045663033,0.0061042528
12199,0.8501313,0.13646148,0.013407229
12200,0.038214684,0.95756286,0.0042224657
12201,0.98960006,0.007929811,0.0024701005
12202,0.39807492,0.5688971,0.033027943
12203,0.33078566,0.6609006,0.0083137015
12204,0.2499016,0.74207026,0.008028128
12205,0.13106608,0.53721195,0.33172196
12206,0.026304716,0.97021604,0.0034792433
12207,0.004500336,0.9918148,0.0036848804
12208,0.005713615,0.9861666,0.008119775
12209,0.1760154,0.81435823,0.009626373
12210,0.045453057,0.9479485,0.0065983622
12211,0.08485418,0.90263015,0.012515631
12212,0.1390994,0.8572793,0.0036213493
12213,0.003902642,0.9953845,0.00071288773
12214,0.05632878,0.94233936,0.0013318796
12215,0.9980178,0.0010630036,0.0009192114
12216,0.98099625,0.013588568,0.0054152096
12217,0.017345605,0.979066,0.0035884313
12218,0.036697395,0.96149474,0.0018078841
12219,0.020809751,0.9764722,0.0027181078
12220,0.30693668,0.6495936,0.04346976
12221,0.06936511,0.9239483,0.0066865864
12222,0.010568458,0.9830859,0.006345639
12223,0.016584285,0.9804185,0.0029972363
12224,0.29144832,0.638417,0.07013466
12225,0.9179369,0.05716549,0.02489756
12226,0.017264092,0.97058815,0.012147795
12227,0.81963754,0.14213377,0.038228706
12228,0.4085461,0.54472876,0.046725143
12229,0.029799616,0.96754867,0.0026517697
12230,0.44930795,0.5456566,0.0050354344
12231,0.96712005,0.030044386,0.0028355708
12232,0.008374578,0.99047464,0.0011507695
12233,0.02290313,0.9643203,0.012776544
12234,0.7208966,0.23717259,0.041930832
12235,0.16653325,0.81176615,0.021700557
12236,0.6699296,0.30865705,0.021413358
12237,0.075573005,0.9173578,0.0070692166
12238,0.970829,0.02650215,0.002668891
12239,0.17271107,0.82295734,0.004331652
12240,0.40242237,0.5969487,0.0006289929
12241,0.99851733,0.0012036787,0.0002789493
12242,0.85833144,0.12579411,0.015874462
12243,0.44796404,0.27314556,0.2788904
12244,0.93211466,0.062418886,0.0054663983
12245,0.30675802,0.67551446,0.017727498
12246,0.031396244,0.9636045,0.004999262
12247,0.010042159,0.9866464,0.0033113756
12248,0.1561254,0.8129974,0.03087724
12249,0.22645383,0.7465565,0.026989628
12250,0.8397489,0.11457525,0.045675844
12251,0.12128396,0.8736077,0.005108376
12252,0.58151215,0.3953096,0.0231782
12253,0.009254753,0.98724,0.0035052805
12254,0.08848152,0.89059764,0.02092081
12255,0.017600946,0.98089945,0.0014996106
12256,0.8076492,0.16979079,0.022560017
12257,0.23655976,0.7608106,0.0026296345
12258,0.80070096,0.14060558,0.05869344
12259,0.24890795,0.6772035,0.07388857
12260,0.14347664,0.8435961,0.012927289
12261,0.9660046,0.03160322,0.0023921863
12262,0.9622187,0.023271339,0.014509931
12263,0.2714074,0.7174328,0.011159844
12264,0.013593729,0.98492754,0.0014787429
12265,0.02007016,0.97920644,0.00072342757
12266,0.99141055,0.0074524535,0.001136997
12267,0.019028371,0.98031807,0.00065358833
12268,0.96327424,0.031137537,0.005588236
12269,0.09470138,0.896258,0.009040647
12270,0.7083987,0.15301935,0.13858193
12271,0.02853065,0.9553209,0.016148377
12272,0.4086052,0.54335964,0.048035193
12273,0.08753835,0.9051442,0.007317457
12274,0.036141206,0.9599805,0.0038783127
12275,0.20428216,0.7438901,0.05182771
12276,0.01696368,0.9798099,0.0032264648
12277,0.9862553,0.013084925,0.0006597719
12278,0.8898184,0.10199457,0.00818705
12279,0.45654428,0.5128867,0.030568998
12280,0.5851001,0.35665417,0.058245726
12281,0.86723113,0.069462255,0.06330662
12282,0.5546268,0.44184893,0.0035242508
12283,0.08159488,0.91563725,0.0027678225
12284,0.019018,0.9750132,0.0059687817
12285,0.69313276,0.1578276,0.14903963
12286,0.13680871,0.8438265,0.019364854
12287,0.013579708,0.98448414,0.0019361917
12288,0.17322206,0.8193355,0.0074423873
12289,0.59593713,0.31137857,0.092684306
12290,0.99389654,0.004707985,0.0013955173
12291,0.5850123,0.3829532,0.032034516
12292,0.055647563,0.9418276,0.0025248553
12293,0.9980567,0.0012621427,0.0006811359
12294,0.022622434,0.977183,0.00019461256
12295,0.99723226,0.0022413728,0.00052636437
12296,0.009662917,0.98973095,0.0006061642
12297,0.022301914,0.9667605,0.010937622
12298,0.56989604,0.4279091,0.0021948903
12299,0.56752443,0.40651062,0.025964985
12300,0.5696559,0.20835811,0.22198598
12301,0.17633724,0.07095652,0.7527063
12302,0.48060146,0.3759313,0.14346728
12303,0.6925312,0.2938934,0.013575393
12304,0.99545586,0.004272343,0.00027178158
12305,0.023246478,0.9727864,0.0039671003
12306,0.15477769,0.84471,0.00051230215
12307,0.5126669,0.47846484,0.008868291
12308,0.008799285,0.9622033,0.028997343
12309,0.15356538,0.80433923,0.042095393
12310,0.30145967,0.6515091,0.047031246
12311,0.9815244,0.010024804,0.008450849
12312,0.086338505,0.90474474,0.008916698
12313,0.23169951,0.46744922,0.30085132
12314,0.0698077,0.9080596,0.02213274
12315,0.058471076,0.9406514,0.0008775242
12316,0.61002684,0.37739018,0.01258303
12317,0.21138877,0.76992637,0.018684885
12318,0.14332755,0.85345125,0.0032212166
12319,0.067788236,0.8366014,0.09561037
12320,0.3513332,0.15696555,0.49170125
12321,0.08143773,0.91567534,0.002886933
12322,0.15141192,0.8361131,0.012474942
12323,0.9426159,0.043646574,0.01373747
12324,0.20168543,0.79519624,0.0031183618
12325,0.020784786,0.9776218,0.0015934325
12326,0.046787355,0.9492644,0.003948185
12327,0.5834357,0.37741286,0.039151475
12328,0.1123958,0.8619997,0.02560448
12329,0.86629343,0.096705355,0.03700123
12330,0.98297185,0.012772646,0.0042554685
12331,0.23447646,0.75231105,0.013212495
12332,0.38408443,0.40476885,0.2111467
12333,0.13200876,0.8549628,0.01302841
12334,0.06183678,0.8387943,0.09936893
12335,0.012200635,0.9813752,0.006424088
12336,0.053363334,0.94406104,0.0025756545
12337,0.03212245,0.9663923,0.0014852945
12338,0.20703332,0.78469926,0.008267365
12339,0.895355,0.09462104,0.010023981
12340,0.6730004,0.19657488,0.13042472
12341,0.8848554,0.06536346,0.049781162
12342,0.009705107,0.96026105,0.03003388
12343,0.021157289,0.9748198,0.004022877
12344,0.028208863,0.96881735,0.0029737141
12345,0.101343974,0.8936,0.005056072
12346,0.66152847,0.3001401,0.038331483
12347,0.8991568,0.08170571,0.019137522
12348,0.20920132,0.78325456,0.007544085
12349,0.24362901,0.6819521,0.07441883
12350,0.91329706,0.07499107,0.011711899
12351,0.03395139,0.9630378,0.0030108695
12352,0.5937472,0.37347674,0.032776017
12353,0.22550364,0.7389373,0.035559006
12354,0.038511273,0.95864046,0.0028483106
12355,0.18931355,0.79863733,0.012049131
12356,0.96015066,0.028801244,0.011048094
12357,0.015680823,0.97705597,0.007263218
12358,0.8049021,0.1921873,0.0029106587
12359,0.2021657,0.7843331,0.013501194
12360,0.8156983,0.15687837,0.027423339
12361,0.7247137,0.2722453,0.0030410169
12362,0.13717617,0.860864,0.00195983
12363,0.025639607,0.9740189,0.00034156747
12364,0.03268587,0.96641815,0.0008960219
12365,0.013073503,0.9617043,0.025222171
12366,0.24136643,0.7411437,0.017489899
12367,0.98060155,0.018339042,0.001059395
12368,0.3874587,0.4689581,0.14358321
12369,0.9881787,0.011334765,0.00048661634
12370,0.025175007,0.97243655,0.0023884093
12371,0.66285694,0.3297396,0.0074034417
12372,0.025617717,0.9728581,0.0015241792
12373,0.83066726,0.11360848,0.055724286
12374,0.18319516,0.7182294,0.09857544
12375,0.029266592,0.9570392,0.013694271
12376,0.7427631,0.2537764,0.0034605192
12377,0.9888049,0.010092038,0.0011031635
12378,0.050755113,0.9481242,0.0011206894
12379,0.5167015,0.47979325,0.0035052279
12380,0.15791239,0.8345386,0.0075490177
12381,0.011786941,0.94313884,0.045074206
12382,0.7712581,0.22173014,0.0070117507
12383,0.0060276673,0.98934,0.0046323724
12384,0.63402015,0.364419,0.0015608366
12385,0.07637048,0.92302835,0.0006011494
12386,0.8881737,0.0867228,0.025103496
12387,0.018293472,0.96971345,0.011993116
12388,0.30817282,0.6778228,0.014004323
12389,0.026383566,0.97185576,0.0017607039
12390,0.12636393,0.87167954,0.0019565253
12391,0.9953754,0.004294454,0.00033010513
12392,0.28407764,0.6402172,0.07570523
12393,0.050434325,0.92111397,0.02845165
12394,0.05941546,0.937343,0.0032414626
12395,0.20063992,0.7859683,0.013391814
12396,0.006045497,0.9934685,0.00048592663
12397,0.24057704,0.7512934,0.008129491
12398,0.9640622,0.03339651,0.0025412315
12399,0.86324924,0.13517898,0.0015718072
12400,0.025625493,0.9594472,0.014927306
12401,0.00412093,0.9955201,0.0003589295
12402,0.01759591,0.9659978,0.016406339
12403,0.032251086,0.9622325,0.0055163954
12404,0.66160583,0.33376423,0.0046299724
12405,0.13297856,0.8124333,0.05458816
12406,0.043096635,0.95492613,0.0019772502
12407,0.009804968,0.9885833,0.0016117614
12408,0.9117089,0.0681212,0.020169929
12409,0.08101,0.9131256,0.0058643725
12410,0.3704937,0.6161367,0.0133695565
12411,0.012120689,0.98548776,0.0023915356
12412,0.4675787,0.53071433,0.0017069557
12413,0.018127013,0.93507946,0.0467935
12414,0.02640225,0.9727288,0.0008689247
12415,0.020236911,0.9770712,0.00269187
12416,0.07469955,0.9246404,0.0006600268
12417,0.9862898,0.007866238,0.00584388
12418,0.76200926,0.21775864,0.020232098
12419,0.9856188,0.01384611,0.0005350651
12420,0.114362955,0.8781053,0.007531798
12421,0.9257158,0.07274978,0.0015344134
12422,0.6808942,0.18500906,0.13409674
12423,0.104244016,0.8194444,0.07631159
12424,0.10950676,0.8565181,0.033975184
12425,0.022807907,0.974906,0.002286066
12426,0.9633173,0.03326076,0.00342199
12427,0.18619375,0.7398895,0.07391676
12428,0.11716535,0.20538,0.67745465
12429,0.030207805,0.968614,0.0011781737
12430,0.044192772,0.9518205,0.0039867316
12431,0.6627303,0.31227294,0.02499681
12432,0.3042614,0.6683291,0.02740947
12433,0.14721538,0.84865505,0.0041295737
12434,0.08470726,0.90929145,0.0060013602
12435,0.85904616,0.13022457,0.010729314
12436,0.15736207,0.8405939,0.0020440596
12437,0.8730523,0.11800633,0.008941334
12438,0.05477666,0.93979245,0.0054308497
12439,0.17863968,0.75125134,0.07010895
12440,0.13876791,0.85821337,0.0030187336
12441,0.33549723,0.66261107,0.0018916687
12442,0.010968975,0.9835987,0.005432331
12443,0.04307435,0.94512606,0.011799606
12444,0.9934463,0.0053881183,0.0011655274
12445,0.07163314,0.9221319,0.0062350184
12446,0.8166877,0.17358348,0.009728832
12447,0.1246241,0.8739014,0.0014744246
12448,0.0634442,0.93113613,0.005419707
12449,0.9324649,0.065473385,0.0020616802
12450,0.06691671,0.9301698,0.0029134357
12451,0.03337209,0.96090674,0.005721252
12452,0.04143595,0.8744686,0.08409544
12453,0.99366486,0.005539461,0.00079570577
12454,0.018169913,0.9815015,0.00032858926
12455,0.031895198,0.96041024,0.0076945443
12456,0.9870884,0.010954007,0.0019575632
12457,0.083039105,0.8976274,0.019333476
12458,0.11974821,0.8791012,0.0011505417
12459,0.05460354,0.941872,0.003524382
12460,0.19442263,0.7988206,0.0067567527
12461,0.22157878,0.7768923,0.0015289353
12462,0.051958337,0.94354814,0.0044935816
12463,0.18947427,0.8029218,0.007603969
12464,0.7129735,0.25781086,0.029215645
12465,0.0330105,0.96339935,0.003590182
12466,0.015307497,0.9798854,0.004807049
12467,0.15756018,0.8198097,0.022630164
12468,0.020152874,0.9780943,0.0017528539
12469,0.010286889,0.9798876,0.009825544
12470,0.063141294,0.93630433,0.0005543614
12471,0.1851454,0.76551545,0.049339186
12472,0.016297432,0.9764216,0.007280961
12473,0.034887023,0.936849,0.028263962
12474,0.010932197,0.9871516,0.0019162354
12475,0.06360489,0.72190684,0.21448825
12476,0.05944376,0.9262142,0.014342038
12477,0.17635415,0.8198733,0.003772564
12478,0.7395202,0.09923066,0.16124918
12479,0.89981663,0.071514204,0.028669128
12480,0.6995971,0.29829684,0.0021060654
12481,0.059969306,0.9372367,0.0027939826
12482,0.021328844,0.9766753,0.0019959547
12483,0.032364234,0.9667762,0.000859543
12484,0.42330262,0.56792086,0.008776497
12485,0.9761179,0.023159143,0.00072294846
12486,0.12734172,0.774572,0.098086245
12487,0.028211672,0.97156084,0.00022750444
12488,0.73546225,0.2601433,0.0043945005
12489,0.22776853,0.7340846,0.038146872
12490,0.26586467,0.7331547,0.0009805983
12491,0.08144859,0.91648155,0.0020698402
12492,0.0036542742,0.9930146,0.0033311057
12493,0.007238239,0.99009573,0.0026660343
12494,0.009158974,0.98886406,0.0019769208
12495,0.9343324,0.043135665,0.02253193
12496,0.9945927,0.0048983376,0.0005088719
12497,0.7988287,0.19741076,0.0037605404
12498,0.17597769,0.7947659,0.029256377
12499,0.20183262,0.78544724,0.012720126
12500,0.9698854,0.017218497,0.01289607
12501,0.9979728,0.0016599775,0.00036720597
12502,0.017764976,0.97628206,0.005952988
12503,0.140784,0.49608654,0.36312944
12504,0.3965969,0.60018134,0.0032217556
12505,0.24534239,0.7428774,0.011780236
12506,0.1551452,0.8319952,0.012859644
12507,0.9190346,0.05508309,0.025882334
12508,0.38489538,0.5663188,0.048785772
12509,0.29737595,0.69995743,0.0026666408
12510,0.0057772654,0.9919743,0.0022484704
12511,0.011196679,0.98535156,0.0034518177
12512,0.04936547,0.9315551,0.01907939
12513,0.011969707,0.98460084,0.0034294422
12514,0.15395527,0.8457471,0.00029764022
12515,0.5793017,0.3271221,0.093576185
12516,0.06250184,0.9339041,0.0035940302
12517,0.1709972,0.8175929,0.01140988
12518,0.009209806,0.9885002,0.002290047
12519,0.6836586,0.31527123,0.0010701595
12520,0.9680682,0.022067677,0.009864115
12521,0.10343164,0.893538,0.0030303937
12522,0.5584458,0.36671552,0.074838676
12523,0.27317625,0.72331077,0.0035129809
12524,0.506058,0.44860327,0.04533877
12525,0.02522402,0.9735537,0.0012222632
12526,0.1322683,0.84889406,0.018837668
12527,0.344427,0.6458224,0.00975059
12528,0.008998606,0.98832905,0.002672297
12529,0.04162269,0.946347,0.012030281
12530,0.015797852,0.982786,0.0014162005
